".id"	"Name"	"Ideology"	"Icon"	"City"	"State"	"Latitude"	"Longitude"	"Location"	"city"
"221"	"Midland Hammerskins"	"Racist Skinhead"	"racist-skinhead"	"Wichita"	"Kansas"	37.696628	-97.341321	"(37.696628, -97.341321)"	"Oklahoma City, OK"
"221"	"American Freedom Party"	"White Nationalist"	"white-nationalist"	"Granbury"	"Texas"	32.432289	-97.782932	"(32.432289, -97.782932)"	"Oklahoma City, OK"
"221"	"National Socialist Freedom Movement"	"Neo-Nazi"	"neo-nazi"	""	"Texas"	30.222844	-97.747357	"(30.222844, -97.747357)"	"Oklahoma City, OK"
"221"	"Southern National Congress"	"Neo-Confederate"	"neo-confederate"	""	"Texas"	30.546423	-97.622266	"(30.546423, -97.622266)"	"Oklahoma City, OK"
"221"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Oklahoma City"	"Oklahoma"	35.514548	-97.476004	"(35.514548, -97.476004)"	"Oklahoma City, OK"
"222"	"Northwest Hammerskins"	"Racist Skinhead"	"racist-skinhead"	"Seattle"	"Washington"	47.597829	-122.33	"(47.597829, -122.33)"	"Olympia, WA"
"222"	"Northwest Front"	"White Nationalist"	"white-nationalist"	"Seattle"	"Washington"	47.61	-122.326241	"(47.61, -122.326241)"	"Olympia, WA"
"222"	"Crew 38"	"Racist Skinhead"	"racist-skinhead"	"Seattle"	"Washington"	47.6	-122.33	"(47.6, -122.33)"	"Olympia, WA"
"222"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Beaverton"	"Oregon"	45.48633	-122.802005	"(45.48633, -122.802005)"	"Olympia, WA"
"222"	"Faith Freedom"	"Anti-Muslim"	"anti-muslim"	"Bellevue"	"Washington"	47.615043	-122.171757	"(47.615043, -122.171757)"	"Olympia, WA"
"222"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Portland"	"Oregon"	45.576735	-122.638672	"(45.576735, -122.638672)"	"Olympia, WA"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Atlantic City"	"New Jersey"	39.36	-74.42	"(39.36, -74.42)"	"Orange County, NY"
"224"	"Stop the Islamization of Nations (SION)"	"Anti-Muslim"	"anti-muslim"	"New York"	"New York"	40.736613	-74.009447	"(40.736613, -74.009447)"	"Orange County, NY"
"224"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Camden"	"New Jersey"	39.955614	-75.116591	"(39.955614, -75.116591)"	"Orange County, NY"
"224"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Holland"	"New Jersey"	40.59	-75.11	"(40.59, -75.11)"	"Orange County, NY"
"224"	"Vinlanders New Jersey"	"Racist Skinhead"	"racist-skinhead"	"Cherry Hill"	"New Jersey"	39.92	-75.02	"(39.92, -75.02)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Woodbine"	"New Jersey"	39.24	-74.81	"(39.24, -74.81)"	"Orange County, NY"
"224"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Altamont"	"New York"	42.719411	-74.006509	"(42.719411, -74.006509)"	"Orange County, NY"
"224"	"Blood and Honour U.S.A."	"Racist Skinhead"	"racist-skinhead"	"Woodbridge Township"	"New Jersey"	40.53	-74.31	"(40.53, -74.31)"	"Orange County, NY"
"224"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	""	"New York"	43.29	-74.21608	"(43.29, -74.21608)"	"Orange County, NY"
"224"	"New Yorkers for Immigration Control and Enforcement (NYICE)"	"Anti-Immigrant"	"anti-immigrant"	"New York"	"New York"	40.741366	-73.998448	"(40.741366, -73.998448)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Newark"	"New Jersey"	40.744016	-74.171579	"(40.744016, -74.171579)"	"Orange County, NY"
"224"	"American Defence League"	"Anti-Muslim"	"anti-muslim"	"New York"	"New York"	40.722784	-74.005941	"(40.722784, -74.005941)"	"Orange County, NY"
"224"	"All Eyes On Egipt Bookstore Brooklyn NY"	"Black Separatist"	"black-separatist"	"Brooklyn"	"New York"	40.69	-73.93	"(40.69, -73.93)"	"Orange County, NY"
"224"	"Keystone State Skinheads"	"Racist Skinhead"	"racist-skinhead"	"Philadelphia"	"Pennsylvania"	39.95	-75.16	"(39.95, -75.16)"	"Orange County, NY"
"224"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Philadelphia"	"Pennsylvania"	39.986353	-75.101994	"(39.986353, -75.101994)"	"Orange County, NY"
"224"	"Aryan Nations OH"	"Neo-Nazi"	"neo-nazi"	""	"New York"	43.29	-74.21	"(43.29, -74.21)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Pine Hill"	"New Jersey"	39.78	-74.99	"(39.78, -74.99)"	"Orange County, NY"
"224"	"Micetrap Distribution"	"Racist Music"	"racist-music"	"Maple Shade Township"	"New Jersey"	39.952612	-74.992391	"(39.952612, -74.992391)"	"Orange County, NY"
"224"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Pemberton Township"	"New Jersey"	39.97	-74.58	"(39.97, -74.58)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Pemberton Township"	"New Jersey"	39.967122	-74.58	"(39.967122, -74.58)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Brick"	"New Jersey"	40.05	-74.13	"(40.05, -74.13)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"New York"	"New York"	40.678178	-73.944157	"(40.678178, -73.944157)"	"Orange County, NY"
"224"	"Advanced White Society"	"White Nationalist"	"white-nationalist"	"Pemberton Township"	"New Jersey"	39.976782	-74.710158	"(39.976782, -74.710158)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Somers Point"	"New Jersey"	39.31	-74.6	"(39.31, -74.6)"	"Orange County, NY"
"224"	"American Front"	"Racist Skinhead"	"racist-skinhead"	"Roselle"	"New Jersey"	40.65	-74.25	"(40.65, -74.25)"	"Orange County, NY"
"224"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Jersey City"	"New Jersey"	40.700852	-74.088757	"(40.700852, -74.088757)"	"Orange County, NY"
"224"	"The White Voice"	"White Nationalist"	"white-nationalist"	"New York"	"New York"	40.813891	-73.956871	"(40.813891, -73.956871)"	"Orange County, NY"
"224"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Asbury Park"	"New Jersey"	40.215929	-74.023515	"(40.215929, -74.023515)"	"Orange County, NY"
"224"	"Tony Alamo Christian Ministries"	"General Hate"	"other"	"New York"	"New York"	40.746584	-73.984531	"(40.746584, -73.984531)"	"Orange County, NY"
"224"	"Stop the Islamization of America (SIOA)"	"Anti-Muslim"	"anti-muslim"	"New York"	"New York"	40.759394	-73.969779	"(40.759394, -73.969779)"	"Orange County, NY"
"224"	"As-Sabiqun"	"General Hate"	"other"	"Philadelphia"	"Pennsylvania"	39.959811	-75.16074	"(39.959811, -75.16074)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Plainfield"	"New Jersey"	40.613743	-74.42325	"(40.613743, -74.42325)"	"Orange County, NY"
"224"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"New York"	"New York"	40.715133	-74.010995	"(40.715133, -74.010995)"	"Orange County, NY"
"224"	"Radio Jihad"	"Anti-Muslim"	"anti-muslim"	""	"New York"	43.06505	-74.850713	"(43.06505, -74.850713)"	"Orange County, NY"
"224"	"South Africa Project"	"White Nationalist"	"white-nationalist"	""	"New York"	43.237033	-73.912467	"(43.237033, -73.912467)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Absecon"	"New Jersey"	39.42	-74.49	"(39.42, -74.49)"	"Orange County, NY"
"224"	"Jewish Political Action Committee"	"Anti-LGBT"	"anti-lgbt"	"New York"	"New York"	40.709335	-73.956555	"(40.709335, -73.956555)"	"Orange County, NY"
"224"	"Aryan Nations LA"	"Neo-Nazi"	"neo-nazi"	"Midland Park"	"New Jersey"	40.98	-74.14	"(40.98, -74.14)"	"Orange County, NY"
"224"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Clifton"	"New Jersey"	40.85	-74.16	"(40.85, -74.16)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Galloway"	"New Jersey"	39.49	-74.55	"(39.49, -74.55)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Brigantine"	"New Jersey"	39.41	-74.36	"(39.41, -74.36)"	"Orange County, NY"
"224"	"American Freedom Defense Initiative"	"Anti-Muslim"	"anti-muslim"	"New York"	"New York"	40.776905	-73.980064	"(40.776905, -73.980064)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Little Egg Harbor Township"	"New Jersey"	39.61	-74.35	"(39.61, -74.35)"	"Orange County, NY"
"224"	"American Front"	"Racist Skinhead"	"racist-skinhead"	"Haledon"	"New Jersey"	40.93	-74.18	"(40.93, -74.18)"	"Orange County, NY"
"224"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Vineland"	"New Jersey"	39.478782	-75.03775	"(39.478782, -75.03775)"	"Orange County, NY"
"224"	"Atlas Shrugs"	"Anti-Muslim"	"anti-muslim"	"New York"	"New York"	40.753685	-73.999163	"(40.753685, -73.999163)"	"Orange County, NY"
"224"	"Castle Hill Publishers"	"Holocaust Denial"	"holocaust-denial"	"New York"	"New York"	40.77977	-73.983628	"(40.77977, -73.983628)"	"Orange County, NY"
"224"	"Israelite Church of God In Jesus Christ"	"Black Separatist"	"black-separatist"	"New York"	"New York"	40.813891	-73.962432	"(40.813891, -73.962432)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Camden"	"New Jersey"	39.937645	-75.113672	"(39.937645, -75.113672)"	"Orange County, NY"
"224"	"The Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"New York"	"New York"	40.794065	-73.927164	"(40.794065, -73.927164)"	"Orange County, NY"
"224"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Bayonne"	"New Jersey"	40.66	-74.11	"(40.66, -74.11)"	"Orange County, NY"
"224"	"New Black Panther Party"	"Black Separatist"	"black-separatist"	"Queens"	"New York"	40.728223	-73.794851	"(40.728223, -73.794851)"	"Orange County, NY"
"224"	"Sultan Knish a blog by Daniel Greenfield"	"Anti-Muslim"	"anti-muslim"	"New York"	"New York"	40.721786	-74.009447	"(40.721786, -74.009447)"	"Orange County, NY"
"224"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"New Jersey"	40.215546	-74.604906	"(40.215546, -74.604906)"	"Orange County, NY"
"224"	"Black Riders Liberation Party"	"Black Separatist"	"black-separatist"	""	"New York"	42.654738	-73.788968	"(42.654738, -73.788968)"	"Orange County, NY"
"224"	"ATLAH World Missionary Church (All The Land Anointed Holy)"	"Anti-LGBT"	"anti-lgbt"	"New York"	"New York"	40.814849	-73.962432	"(40.814849, -73.962432)"	"Orange County, NY"
"224"	"Vinlanders New Jersey"	"Racist Skinhead"	"racist-skinhead"	"Point Pleasant Beach"	"New Jersey"	40.09	-74.04	"(40.09, -74.04)"	"Orange County, NY"
"224"	"Creativity Movement"	"Neo-Nazi"	"neo-nazi"	""	"New York"	43.292451	-74.21	"(43.292451, -74.21)"	"Orange County, NY"
"224"	"Advanced White Society"	"White Nationalist"	"white-nationalist"	"New York"	"New York"	40.71	-74.004593	"(40.71, -74.004593)"	"Orange County, NY"
"224"	"The Hated"	"Racist Skinhead"	"racist-skinhead"	"Toms River"	"New Jersey"	39.95	-74.19	"(39.95, -74.19)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Wildwood"	"New Jersey"	38.99	-74.81	"(38.99, -74.81)"	"Orange County, NY"
"224"	"Pioneer Fund"	"White Nationalist"	"white-nationalist"	"New York"	"New York"	40.77007	-73.958024	"(40.77007, -73.958024)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Willingboro"	"New Jersey"	40.02795	-74.886984	"(40.02795, -74.886984)"	"Orange County, NY"
"224"	"American Freedom Party"	"White Nationalist"	"white-nationalist"	"New York"	"New York"	40.79992	-73.96831	"(40.79992, -73.96831)"	"Orange County, NY"
"224"	"Jewish Task Force"	"General Hate"	"other"	"Fresh Meadows"	"New York"	40.742194	-73.788968	"(40.742194, -73.788968)"	"Orange County, NY"
"224"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Newark"	"New Jersey"	40.73	-74.17	"(40.73, -74.17)"	"Orange County, NY"
"224"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	"Somerville"	"New Jersey"	40.57	-74.6	"(40.57, -74.6)"	"Orange County, NY"
"224"	"Golden Dawn"	"Neo-Nazi"	"neo-nazi"	"Astoria"	"New York"	40.763372	-73.910997	"(40.763372, -73.910997)"	"Orange County, NY"
"224"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Philadelphia"	"Pennsylvania"	39.995507	-75.172048	"(39.995507, -75.172048)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Marmora"	"New Jersey"	39.26	-74.64	"(39.26, -74.64)"	"Orange County, NY"
"224"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"Revere"	"Pennsylvania"	40.524861	-75.162564	"(40.524861, -75.162564)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Philadelphia"	"Pennsylvania"	39.991292	-75.155513	"(39.991292, -75.155513)"	"Orange County, NY"
"224"	"Aryan Terror Brigade"	"Racist Skinhead"	"racist-skinhead"	""	"New York"	40.712915	-74	"(40.712915, -74.0)"	"Orange County, NY"
"224"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"New York"	"New York"	40.71	-74	"(40.71, -74.0)"	"Orange County, NY"
"224"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Harlem"	"New York"	40.81	-73.95	"(40.81, -73.95)"	"Orange County, NY"
"224"	"American Front"	"Racist Skinhead"	"racist-skinhead"	"Hackensack"	"New Jersey"	40.88	-74.04	"(40.88, -74.04)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Camden"	"New Jersey"	39.92	-75.11	"(39.92, -75.11)"	"Orange County, NY"
"224"	"Aryan Nations - LA"	"Neo-Nazi"	"neo-nazi"	"North Bergen"	"New Jersey"	40.8	-74.01	"(40.8, -74.01)"	"Orange County, NY"
"224"	"Cultural Studies Press"	"General Hate"	"other"	"New York"	"New York"	40.737341	-73.954804	"(40.737341, -73.954804)"	"Orange County, NY"
"224"	"Catholic Family and Human Rights Institute (C-FAM)"	"Anti-LGBT"	"anti-lgbt"	"New York"	"New York"	40.751984	-73.969779	"(40.751984, -73.969779)"	"Orange County, NY"
"224"	"AC Skins"	"Racist Skinhead"	"racist-skinhead"	"Hamilton Township"	"New Jersey"	39.45	-74.72	"(39.45, -74.72)"	"Orange County, NY"
"224"	"Free America Rally"	"White Nationalist"	"white-nationalist"	""	"New York"	40.712783	-74.005941	"(40.712783, -74.005941)"	"Orange County, NY"
"225"	"Ku Klos Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Saint James City"	"Florida"	26.543329	-82.116955	"(26.543329, -82.116955)"	"Orlando, FL"
"225"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Orlando"	"Florida"	28.458885	-81.394926	"(28.458885, -81.394926)"	"Orlando, FL"
"225"	"Vinlanders Florida"	"Racist Skinhead"	"racist-skinhead"	""	"Florida"	27.66	-81.516838	"(27.66, -81.516838)"	"Orlando, FL"
"225"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	"Savannah"	"Georgia"	32.08	-81.09	"(32.08, -81.09)"	"Orlando, FL"
"225"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"South Carolina"	33.987338	-81.036821	"(33.987338, -81.036821)"	"Orlando, FL"
"225"	"League of the South"	"Neo-Confederate"	"neo-confederate"	"Jacksonville"	"Florida"	30.312149	-81.737552	"(30.312149, -81.737552)"	"Orlando, FL"
"225"	"Southern National Congress"	"Neo-Confederate"	"neo-confederate"	"Jacksonville"	"Florida"	30.306572	-81.72947	"(30.306572, -81.72947)"	"Orlando, FL"
"225"	"Crew 38"	"Racist Skinhead"	"racist-skinhead"	""	"Florida"	27.669542	-81.51	"(27.669542, -81.51)"	"Orlando, FL"
"225"	"Aryan Terror Brigade"	"Racist Skinhead"	"racist-skinhead"	""	"Florida"	27.66	-81.508598	"(27.66, -81.508598)"	"Orlando, FL"
"225"	"Aryan Strikeforce"	"Racist Skinhead"	"racist-skinhead"	""	"Florida"	27.653426	-81.51	"(27.653426, -81.51)"	"Orlando, FL"
"225"	"Kinist Institute"	"White Nationalist"	"white-nationalist"	"Orlando"	"Florida"	28.541665	-81.375686	"(28.541665, -81.375686)"	"Orlando, FL"
"225"	"Creativity Movement"	"Neo-Nazi"	"neo-nazi"	"Palm Bay"	"Florida"	28.03	-80.58	"(28.03, -80.58)"	"Orlando, FL"
"225"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	""	"Georgia"	33.046893	-81.99711	"(33.046893, -81.99711)"	"Orlando, FL"
"225"	"Confederate Hammerskins"	"Racist Skinhead"	"racist-skinhead"	"Orlando"	"Florida"	28.54864	-81.375686	"(28.54864, -81.375686)"	"Orlando, FL"
"225"	"National Socialist Movement"	"Neo-Nazi"	"neo-nazi"	""	"Florida"	28.53	-81.37	"(28.53, -81.37)"	"Orlando, FL"
"225"	"American Front"	"Racist Skinhead"	"racist-skinhead"	"Saint Cloud"	"Florida"	28.248901	-81.28118	"(28.248901, -81.28118)"	"Orlando, FL"
"225"	"Liberty Counsel"	"Anti-LGBT"	"anti-lgbt"	"Orlando"	"Florida"	28.566655	-81.389314	"(28.566655, -81.389314)"	"Orlando, FL"
"225"	"Confederate Hammerskins"	"Racist Skinhead"	"racist-skinhead"	"Ocala"	"Florida"	29.200179	-82.067952	"(29.200179, -82.067952)"	"Orlando, FL"
"225"	"Israelite Church of God in Jesus Christ"	"Black Separatist"	"black-separatist"	"Fort Myers"	"Florida"	26.510137	-81.94257	"(26.510137, -81.94257)"	"Orlando, FL"
"225"	"Original Knight Riders Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Gilbert"	"South Carolina"	33.950599	-81.372937	"(33.950599, -81.372937)"	"Orlando, FL"
"225"	"Die Auserwahlten"	"Racist Skinhead"	"racist-skinhead"	""	"Florida"	27.66	-81.495209	"(27.66, -81.495209)"	"Orlando, FL"
"225"	"Southern Nationalist Network"	"Neo-Confederate"	"neo-confederate"	"Aiken"	"South Carolina"	33.56	-81.71	"(33.56, -81.71)"	"Orlando, FL"
"225"	"New Black Panther Party"	"Black Separatist"	"black-separatist"	"Jacksonville"	"Florida"	30.37	-81.66	"(30.37, -81.66)"	"Orlando, FL"
"225"	"Whitakeronline"	"White Nationalist"	"white-nationalist"	""	"South Carolina"	33.83	-81.167336	"(33.83, -81.167336)"	"Orlando, FL"
"225"	"Aryan Nations OH"	"Neo-Nazi"	"neo-nazi"	""	"Florida"	27.66	-81.51	"(27.66, -81.51)"	"Orlando, FL"
"225"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Orlando"	"Florida"	28.577528	-81.438885	"(28.577528, -81.438885)"	"Orlando, FL"
"225"	"White Advocacy Movement"	"White Nationalist"	"white-nationalist"	"Unknown"	"Florida"	27.657683	-81.51	"(27.657683, -81.51)"	"Orlando, FL"
"225"	"National Socialist Freedom Movement"	"Neo-Nazi"	"neo-nazi"	""	"South Carolina"	33.832779	-81.16	"(33.832779, -81.16)"	"Orlando, FL"
"225"	"Confederate Hammerskins"	"Racist Skinhead"	"racist-skinhead"	"Jacksonville"	"Florida"	30.33	-81.65	"(30.33, -81.65)"	"Orlando, FL"
"225"	"League of the South"	"Neo-Confederate"	"neo-confederate"	"Aiken"	"South Carolina"	33.560416	-81.719553	"(33.560416, -81.719553)"	"Orlando, FL"
"225"	"Insight USA"	"General Hate"	"other"	"Longwood"	"Florida"	28.690591	-81.408321	"(28.690591, -81.408321)"	"Orlando, FL"
"225"	"Creativity Alliance"	"Neo-Nazi"	"neo-nazi"	""	"Florida"	27.660116	-81.51	"(27.660116, -81.51)"	"Orlando, FL"
"225"	"Catholic Action Resource Center"	"Radical Traditional Catholicism"	"rad-trad-catholicism"	"Orlando"	"Florida"	28.568493	-81.253174	"(28.568493, -81.253174)"	"Orlando, FL"
"225"	"Aryan Nations LA"	"Neo-Nazi"	"neo-nazi"	"Bushnell"	"Florida"	28.66	-82.11	"(28.66, -82.11)"	"Orlando, FL"
"225"	"Creativity Alliance"	"Neo-Nazi"	"neo-nazi"	""	"South Carolina"	33.83	-81.16	"(33.83, -81.16)"	"Orlando, FL"
"225"	"Irving Books"	"Holocaust Denial"	"holocaust-denial"	"Key West"	"Florida"	24.556163	-81.804721	"(24.556163, -81.804721)"	"Orlando, FL"
"226"	"Council of Conservative Citizens"	"White Nationalist"	"white-nationalist"	"Montgomery"	"Alabama"	32.398931	-86.322463	"(32.398931, -86.322463)"	"Owensboro, KY"
"226"	"Tennessee Freedom Coalition"	"Anti-Muslim"	"anti-muslim"	"Nashville"	"Tennessee"	36.095758	-86.82262	"(36.095758, -86.82262)"	"Owensboro, KY"
"226"	"Southern Mountain Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Franklin"	"Tennessee"	35.92	-86.86	"(35.92, -86.86)"	"Owensboro, KY"
"226"	"Original Knight Riders Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Nashville"	"Tennessee"	36.15238	-86.789388	"(36.15238, -86.789388)"	"Owensboro, KY"
"226"	"Crew 38"	"Racist Skinhead"	"racist-skinhead"	"Huntsville"	"Alabama"	34.730891	-86.58	"(34.730891, -86.58)"	"Owensboro, KY"
"226"	"Mary Noel Kershaw Foundation"	"Neo-Confederate"	"neo-confederate"	"Lobelville"	"Tennessee"	35.77	-87.78	"(35.77, -87.78)"	"Owensboro, KY"
"226"	"Stahlhelm Records"	"Racist Music"	"racist-music"	"Milwaukee"	"Wisconsin"	43.03	-87.9	"(43.03, -87.9)"	"Owensboro, KY"
"226"	"Political Islam"	"Anti-Muslim"	"anti-muslim"	"Nashville"	"Tennessee"	36.159543	-86.790958	"(36.159543, -86.790958)"	"Owensboro, KY"
"226"	"American Freedom Party"	"White Nationalist"	"white-nationalist"	""	"Wisconsin"	42.991356	-87.943283	"(42.991356, -87.943283)"	"Owensboro, KY"
"226"	"Imperial Klans of America Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Dawson Springs"	"Kentucky"	37.16	-87.69	"(37.16, -87.69)"	"Owensboro, KY"
"226"	"Creativity Alliance"	"Neo-Nazi"	"neo-nazi"	""	"Tennessee"	35.509872	-86.58	"(35.509872, -86.58)"	"Owensboro, KY"
"226"	"True Invisible Empire Knights"	"Ku Klux Klan"	"kkk"	"Elkmont"	"Alabama"	34.928974	-86.973895	"(34.928974, -86.973895)"	"Owensboro, KY"
"226"	"Loyal White Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	""	"Alabama"	32.927396	-87.972681	"(32.927396, -87.972681)"	"Owensboro, KY"
"226"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Milwaukee"	"Wisconsin"	43.127225	-87.943283	"(43.127225, -87.943283)"	"Owensboro, KY"
"226"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Birmingham"	"Alabama"	33.551839	-86.816757	"(33.551839, -86.816757)"	"Owensboro, KY"
"226"	"Traditionalist American Knights of the Ku Klux Klan"	"Ku Klux Klan"	"kkk"	"Prattville"	"Alabama"	32.475494	-86.428853	"(32.475494, -86.428853)"	"Owensboro, KY"
"226"	"Nation of Islam"	"Black Separatist"	"black-separatist"	"Pensacola"	"Florida"	30.431374	-87.246235	"(30.431374, -87.246235)"	"Owensboro, KY"
